date:;01-22-2020;;;;;SIR;CKO;6372,636973812332;;SEIR;CKO;8314,574252479799;0,260700000000
45;;66989347;632;21;;66989266;632;104;;66989806;66;76;52
46;;66989051;926;23;;66988928;926;148;;66989786;73;84;57
47;;66988874;1095;31;;66988694;1095;213;;66989764;80;93;63
48;;66988791;1178;31;;66988534;1178;290;;66989740;88;102;69
49;;66988216;1739;45;;66987891;1739;372;;66989713;97;113;76
50;;66987716;2224;60;;66987284;2224;494;;66989684;107;125;84
51;;66987716;2224;60;;66987129;2224;649;;66989651;118;137;93
52;;66986333;3576;91;;66985621;3576;805;;66989615;130;151;103
53;;66985520;4377;103;;66984570;4377;1055;;66989576;144;167;113
54;;66985487;4410;103;;66984230;4410;1362;;66989533;159;184;125
55;;66983350;6490;160;;66981842;6490;1670;;66989485;175;203;138
56;;66982317;7523;160;;66980354;7523;2125;;66989432;193;224;152
57;;66980948;8892;160;;66978459;8892;2651;;66989373;212;246;168
58;;66979114;10631;255;;66976098;10631;3274;;66989309;234;272;185
59;;66977368;12170;462;;66973815;12169;4018;;66989238;258;299;204
60;;66975692;13734;574;;66971399;13733;4870;;66989160;285;330;225
61;;66973786;13337;2877;;66970835;13336;5831;;66989074;314;364;248
62;;66969877;17054;3069;;66966185;17053;6765;;66988979;346;401;274
63;;66967378;18232;4390;;66963813;18231;7958;;66988875;381;442;302
64;;66964400;20360;5240;;66960409;20358;9234;;66988759;420;488;333
65;;66960449;22898;6653;;66956447;22896;10660;;66988632;463;538;367
66;;66956598;25698;7704;;66952045;25695;12262;;66988492;511;593;404
67;;66951895;30064;8041;;66945881;30060;14061;;66988338;563;653;446
68;;66949292;30871;9837;;66942970;30867;16165;;66988167;621;720;492
69;;66944830;34176;10994;;66937505;34171;18326;;66987980;684;794;542
70;;66937173;39782;13045;;66929509;39775;20718;;66987773;755;875;598
71;;66932251;42653;15096;;66923855;42645;23502;;66987544;832;965;659
72;;66930071;41983;17946;;66921540;41975;26487;;66987293;917;1064;726
73;;66924798;44547;20655;;66916039;44538;29426;;66987016;1011;1173;801
74;;66899152;67702;23146;;66889774;67685;32543;;66986710;1114;1293;883
75;;66896227;69331;24442;;66883409;69312;37281;;66986373;1229;1425;973
76;;66891037;72609;26354;;66875281;72588;42133;;66986001;1354;1571;1073
77;;66879935;80199;29866;;66862615;80173;47214;;66985592;1493;1732;1183
78;;66876041;81620;32339;;66855584;81591;52826;;66985140;1646;1909;1304
79;;66871219;83140;35641;;66848356;83109;58538;;66984642;1815;2105;1438
80;;66864069;87521;38410;;66838162;87485;64355;;66984094;2000;2321;1585
81;;66859273;90213;40514;;66829351;90172;70479;;66983489;2205;2558;1748
82;;66856330;91789;41881;;66821467;91744;76791;;66982822;2431;2820;1927
83;;66852125;94888;42987;;66811952;94836;83213;;66982087;2680;3109;2124
84;;66858639;86515;44846;;66813681;86469;89852;;66981276;2954;3427;2342
85;;66855418;85924;48658;;66808223;85875;95905;;66980383;3257;3778;2582
86;;66842909;95823;51268;;66792329;95757;101916;;66979398;3590;4165;2846
87;;66840870;95421;53709;;66786033;95350;108619;;66978313;3958;4592;3138
88;;66840851;93217;55932;;66781565;93144;115293;;66977116;4363;5062;3459
89;;66835903;97170;56927;;66771104;97085;121813;;66975796;4810;5580;3814
90;;66833520;98152;58328;;66763334;98058;128609;;66974342;5302;6151;4204
91;;66830703;98649;60648;;66755981;98547;135473;;66972739;5845;6781;4635
92;;66832875;94426;62699;;66753305;94326;142372;;66970971;6444;7476;5110
93;;66830540;94809;64651;;66746328;94700;148975;;66969023;7103;8241;5633
94;;66830048;93402;66550;;66741111;93288;155604;;66966875;7830;9085;6210
95;;66828356;93624;68020;;66734368;93501;162134;;66964508;8632;10015;6846
96;;66827780;93649;68571;;66727807;93516;168679;;66961898;9515;11040;7547
97;;66824037;96343;69620;;66718585;96193;175225;;66959021;10489;12171;8319
98;;66820947;97584;71469;;66710625;97419;181958;;66955849;11563;13416;9171
99;;66823457;93304;73239;;66708082;93142;188778;;66952353;12746;14790;10111
100;;66822701;92509;74790;;66702366;92339;195298;;66948500;14050;16304;11146
101;;66822695;91553;75752;;66696866;91375;201761;;66944252;15488;17973;12287
102;;66821482;93092;75426;;66688949;92896;208158;;66939570;17073;19812;13545
103;;66821075;93140;75785;;66682411;92930;214660;;66934409;18819;21840;14932
104;;66820417;92903;76680;;66676156;92681;221165;;66928720;20744;24075;16461
105;;66819313;92308;78379;;66670274;92075;227653;;66922449;22866;26539;18146
106;;66815776;94333;79891;;66661828;94076;234098;;66915537;25205;29254;20004
107;;66815082;93737;81181;;66655851;93468;240684;;66907919;27782;32247;22052
108;;66813798;94077;82125;;66648986;93790;247226;;66899523;30622;35546;24309
109;;66813218;94321;82461;;66642194;94017;253792;;66890268;33752;39182;26797
110;;66812906;94384;82710;;66635567;94062;260373;;66880069;37201;43190;29540
111;;66812453;94066;83481;;66629316;93729;266957;;66868827;41002;47607;32563
112;;66811651;93457;84892;;66623378;93106;273518;;66856439;45190;52475;35896
113;;66811816;92321;85863;;66618008;91959;280036;;66842786;49805;57840;39569
114;;66811006;91847;87147;;66612060;91469;286473;;66827740;54890;63752;43618
115;;66810370;91536;88094;;66605985;91141;292876;;66811160;60492;70267;48080
116;;;;;;66599932;90814;299255;;66792890;66663;77447;52999
117;;;;;;66593902;90488;305612;;66772759;73462;85358;58420
118;;;;;;66587894;90162;311947;;66750579;80950;94076;64396
119;;;;;;66581908;89836;318258;;66726141;89198;103680;70981
120;;;;;;66575944;89512;324546;;66699218;98281;114262;78238
121;;;;;;66570002;89188;330812;;66669559;108284;125920;86237
122;;;;;;66564083;88864;337055;;66636888;119298;138763;95051
