date:;01-22-2020;;;;;SIR;CKO;966,888825046603;;SEIR;CKO;0,000000000000
40;;146780718;0;2;;146780721;-0;1;;146780720;-0;-7;-2
41;;146780717;1;2;;146780717;1;1;;146780720;-0;-7;-2
42;;146780717;1;2;;146780717;1;1;;146780720;-0;-6;-3
43;;146780717;1;2;;146780717;1;1;;146780720;-0;-6;-3
44;;146780716;2;2;;146780716;2;1;;146780726;-6;-6;-3
45;;146780707;11;2;;146780707;11;1;;146780755;-33;-14;-3
46;;146780707;11;2;;146780707;11;1;;146780755;-27;-54;-4
47;;146780703;14;3;;146780703;14;2;;146780770;-37;-84;-5
48;;146780703;14;3;;146780703;14;2;;146780771;-30;-126;-8
49;;146780710;7;3;;146780709;7;2;;146780709;37;-158;-12
50;;146780700;17;3;;146780699;17;3;;146780937;-197;-108;-16
51;;146780692;25;3;;146780691;25;3;;146780989;-210;-342;-20
52;;146780675;42;3;;146780673;42;4;;146781225;-404;-584;-30
53;;146780661;51;8;;146780663;51;5;;146781356;-454;-1051;-47
54;;146780657;55;8;;146780657;55;7;;146781448;-456;-1564;-79
55;;146780630;82;8;;146780628;82;8;;146782232;-1149;-2065;-126
56;;146780606;106;8;;146780602;106;11;;146782857;-1544;-3381;-188
57;;146780573;139;8;;146780566;139;14;;146783944;-2322;-5133;-289
58;;146780521;189;10;;146780512;189;18;;146785841;-3755;-7765;-443
59;;146780467;243;10;;146780452;243;24;;146788138;-5300;-12038;-676
60;;146780414;293;13;;146780395;293;31;;146790735;-6838;-18037;-1037
61;;146780353;350;17;;146780329;350;40;;146794425;-9160;-25702;-1578
62;;146780282;420;18;;146780248;420;50;;146799823;-12726;-35922;-2349
63;;146780225;472;23;;146780184;472;63;;146804630;-14988;-50116;-3427
64;;146780062;626;32;;146780016;626;77;;146821485;-28846;-66598;-4931
65;;146779880;799;41;;146779824;799;96;;146840561;-42153;-99214;-6929
66;;146779684;987;49;;146779612;987;120;;146864908;-58069;-146821;-9905
67;;146779456;1211;53;;146779358;1211;149;;146899718;-81265;-212099;-14310
68;;146779186;1462;72;;146779071;1462;186;;146945838;-111132;-303254;-20673
69;;146778884;1761;75;;146778728;1761;230;;147010964;-154031;-427514;-29770
70;;146778383;2199;138;;146778237;2199;282;;147121746;-234007;-599526;-42596
71;;146777943;2563;214;;146777807;2563;348;;147227227;-292687;-862350;-60581
72;;146777172;3283;265;;146777010;3283;425;;147478870;-485793;-1187703;-86452
73;;146776571;3834;315;;146776361;3834;524;;147691095;-600858;-1735024;-122083
74;;146775989;4355;376;;146775725;4355;639;;147945793;-735385;-2404003;-174134
75;;146775331;4989;400;;146774960;4989;769;;148322788;-965304;-3214346;-246254
76;;146774377;5890;453;;146773910;5890;919;;148941893;-1391348;-4276280;-342684
77;;146773223;6945;552;;146772678;6945;1096;;149762554;-1933739;-5817608;-470973
78;;146772048;8029;643;;146771386;8029;1304;;150748442;-2532879;-7963567;-645501
79;;146770589;9357;774;;146769817;9357;1545;;152183097;-3460959;-10764114;-884408
80;;146768803;11028;889;;146767865;11028;1826;;154287884;-4873553;-14594341;-1207331
81;;146767136;12433;1151;;146766129;12433;2157;;156395923;-6006882;-20004775;-1645161
82;;146764950;14349;1421;;146763840;14349;2530;;159894204;-8303787;-26612889;-2245305
83;;146762392;16710;1618;;146761049;16710;2960;;164954782;-11703607;-35779047;-3043691
84;;146759618;19238;1864;;146758020;19238;3461;;171440788;-15848892;-48750004;-4117063
85;;146756230;22306;2184;;146754374;22306;4039;;181092193;-22330518;-66306174;-5579563
86;;146752782;25402;2536;;146750609;25402;4708;;193266677;-30038899;-91113611;-7568748
87;;146748712;29145;2863;;146746104;29145;5470;;212147561;-42912003;-124426882;-10302156
88;;146743927;33423;3370;;146740952;33422;6344;;240349426;-62531467;-172188478;-14034963
89;;146737867;39201;3652;;146734172;39200;7347;;291924671;-101600419;-242060585;-19200617
90;;146733599;43270;3851;;146728927;43269;8523;;346725703;-136081367;-356719270;-26462435
91;;146727957;48434;4329;;146722465;48433;9821;;455751223;-217890614;-509315333;-37164013
92;;146722721;53066;4933;;146716381;53064;11274;;622864438;-341425706;-755504610;-52443473
93;;146717947;57327;5446;;146710528;57325;12866;;912467350;-562743477;-1142550318;-75108611
94;;146712098;62439;6183;;146703697;62436;14585;;1617162545;-1154889977;-1783565981;-109385121
95;;146706132;67657;6931;;146696607;67654;16459;;3456712164;-2763461600;-3115926973;-162892100
96;;146699771;73435;7514;;146688800;73431;18488;;10460884121;-9214941237;-6338603084;-256369909
97;;146693573;79007;8140;;146681026;79002;20691;;49276590962;-46187659831;-17206374476;-446528002
98;;146687162;84235;9323;;146673429;84229;23061;;489537991355;-477211528258;-72115375038;-962719236
99;;146681321;88141;11258;;146666997;88134;25588;;14056178281443;-13948409512694;-642605747696;-3126180487
100;;146674222;93806;12692;;146658689;93798;28232;;4587699300428620;-4584801849757332;-17361418990498;-22404352918
101;;146666289;100042;14389;;146649640;100032;31046;;41534477264604053504;-41533557406783430656;-5518602796129582;-543246922633
102;;146656666;107819;16235;;146638864;107807;34047;;137117292713029713606475776;-137117284405398374170230784;-49845621932852363264;-166101330806521
103;;146646033;116768;17919;;146626684;116754;37281;;4334124491620095944410399326060150784;-4334124491592672571948564937598566400;-164540789636731308345393152;-1495534759316377344
104;;146635452;125817;19451;;146614135;125800;40784;;425491188935107863842897508505213726159847154364973056;-425491188935107863842897508505213726159847154364973056;-5200949390070811857838875117933821952;-4936225184636697585909760
105;;146625350;134054;21316;;146602127;134034;44558;;inf;-inf;-510589426722129453625595356253179644560546956826378240;-156028481707060572370603361790066688
106;;146614791;143065;22864;;146589098;143042;48579;;inf;-nan(ind);-inf;-15317682801663882013694265745696341852247936368377856
107;;146603560;151732;25428;;146576143;151705;52870;;inf;-nan(ind);-nan(ind);-inf
108;;146592861;159528;28331;;146563800;159498;57421;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
109;;146582044;164933;33743;;146553613;164900;62206;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
110;;146571032;173467;36221;;146540136;173429;67153;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
111;;146559376;179534;41810;;146528870;179492;72356;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
112;;146548477;186615;45628;;146516409;186569;77741;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
113;;146538449;192056;50215;;146505374;192006;83338;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
114;;146528475;196410;55835;;146495264;196357;89098;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
115;;146517877;202199;60644;;146483588;202142;94989;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
116;;;;;;146471570;208096;101053;;-nan(ind);-nan(ind);-nan(ind);-nan(ind)
117;;;;;;146459198;214225;107296;;0;0;0;0
118;;;;;;146446463;220533;113723;;0;0;0;0
119;;;;;;146433355;227025;120339;;0;0;0;0
120;;;;;;146419861;233708;127149;;0;0;0;0
121;;;;;;146405972;240586;134161;;0;0;0;0
122;;;;;;146391675;247665;141378;;0;0;0;0
